ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ckifihsgu002s3a681l8sa5rz,ckifh24r927pm0rc65aozgl6o,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F5bfa0cb1-c2d5-092d-b82f-0fc8fa7dce10-Y159.JPG?Expires=1608614264664&KeyName=labelbox-assets-key-1&Signature=QSttdqrjWAKjQ2pT8HhETEaM98s,"{""objects"":[{""featureId"":""ckifihr2v010t0y933ui008xt"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifihr2v010t0y933ui008xt?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403419000,1607403438000,6.467,Y159.JPG,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifihsgu002s3a681l8sa5rz
ckifii0z9002t3a688n4nrra0,ckifh24ra27t60rc6e32i7mma,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Fda993c79-1df2-260c-e4be-2915b5e04754-Y249.JPG?Expires=1608614264665&KeyName=labelbox-assets-key-1&Signature=-cpoUjfJfIc00LPrCLoITe5-UHo,"{""objects"":[{""featureId"":""ckifihyuo016r0ybtgwls4hd1"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifihyuo016r0ybtgwls4hd1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403430000,1607403549088,5.596,Y249.JPG,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifii0z9002t3a688n4nrra0
ckifiiag1002u3a689tzxeej9,ckifh24r527fa0rc6gulv8bfo,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F190c7a04-f313-f007-3ba9-8c89108f6ce2-Y21.jpg?Expires=1608614264665&KeyName=labelbox-assets-key-1&Signature=XlT6leYpSTqolxJ_CYALCiWjvEA,"{""objects"":[{""featureId"":""ckifii8zt01ap0zbmfsppfsb6"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifii8zt01ap0zbmfsppfsb6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403449000,1607403550155,7.155,Y21.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifiiag1002u3a689tzxeej9
ckifiipc7002v3a68926i0583,ckifh24r627iu0rc6axhn09nm,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F7e4c062e-de01-a7f3-4cdb-0f3ef097f1b6-Y55.jpg?Expires=1608614264666&KeyName=labelbox-assets-key-1&Signature=uwXsCe6iJMY1ynZsiK0KFuLxCIA,"{""objects"":[{""featureId"":""ckifiinqi00w10yapf93i21l9"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifiinqi00w10yapf93i21l9?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403462000,1607403551194,6.639,Y55.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifiipc7002v3a68926i0583
ckifiiy18002w3a68l29qta7g,ckifh24r727me0rc6063t4zgr,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Fcbda6ef8-0c65-7beb-7f35-a6b162a2802f-Y98.JPG?Expires=1608614264666&KeyName=labelbox-assets-key-1&Signature=nIflGaXDyqCm5ibgMmCO_OEqxQg,"{""objects"":[{""featureId"":""ckifiivul00wr0yap6unvh92l"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifiivul00wr0yap6unvh92l?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403473000,1607403552428,12.247,Y98.JPG,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifiiy18002w3a68l29qta7g
ckifijjtn002x3a68m4xqqnku,ckifh24r927py0rc6hvdc3541,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F20175b8d-d01d-2afb-89d9-41a5990739b8-Y162.jpg?Expires=1608614264667&KeyName=labelbox-assets-key-1&Signature=ltQ1Yfh3OG6wYb1c4oxW0Nwn3-U,"{""objects"":[{""featureId"":""ckifijib8012u0yamhhla8obl"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifijib8012u0yamhhla8obl?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403504000,1607403554056,5.917,Y162.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifijjtn002x3a68m4xqqnku
ckifijv9w002y3a68z9i204b9,ckifh24ra27ti0rc61hywa127,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F8d0ae612-ebb8-4c74-b1a6-4e22beaa35d0-Y252.jpg?Expires=1608614264667&KeyName=labelbox-assets-key-1&Signature=z0F4cXq8Awmhd0FiPpqxx_WKZ7k,"{""objects"":[{""featureId"":""ckifiju4800zm0yapaqar3fnt"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifiju4800zm0yapaqar3fnt?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403517000,1607403555212,5.321,Y252.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifijv9w002y3a68z9i204b9
ckifikfzl002z3a68gi2hyp38,ckifh24r527fm0rc68wapgkta,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F8189d9fb-49a0-54c5-87b9-e5ed895bf353-Y24.jpg?Expires=1608614264668&KeyName=labelbox-assets-key-1&Signature=6kuifuCMQvKehIk4clo4HCabVk8,"{""objects"":[{""featureId"":""ckifik54l01ha0zbmghe3cjvd"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifik54l01ha0zbmghe3cjvd?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403543000,1607403557000,26.665,Y24.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifikfzl002z3a68gi2hyp38
ckifikohr00303a68m7wxh322,ckifh24r627j60rc6hdofbwb6,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F93b6af23-eaec-41e4-19b6-a2b2e270e894-Y59.JPG?Expires=1608614264668&KeyName=labelbox-assets-key-1&Signature=F9C6f8VSjVkr9Of8tHzE_Ykg3EA,"{""objects"":[{""featureId"":""ckifikmw001ja0zbm0jxl8u44"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifikmw001ja0zbm0jxl8u44?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403554000,1607403661267,5.523,Y59.JPG,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifikohr00303a68m7wxh322
ckifil8z700313a68o8mmt7yx,ckifh24r827mq0rc6g9bj2c3h,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F61f5647d-5d52-d138-f72d-a535d4ac2f48-Y101.jpg?Expires=1608614264669&KeyName=labelbox-assets-key-1&Signature=3Q2w6skuuzWyVyj3H6lqLDjv1TU,"{""objects"":[{""featureId"":""ckifil7sj019t0yco5qyr3s7y"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifil7sj019t0yco5qyr3s7y?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403581000,1607403663000,20.233,Y101.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifil8z700313a68o8mmt7yx
ckifilgx600323a6889peirn0,ckifh24r927qa0rc6b0ar8zvt,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Ffd586360-8f7a-e137-2fda-6de5cca70845-Y165.JPG?Expires=1608614264669&KeyName=labelbox-assets-key-1&Signature=izfbxTJGBHcBABZ3qXGNz97WhSU,"{""objects"":[{""featureId"":""ckifilfwc01fs0y93g6o26dtu"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifilfwc01fs0y93g6o26dtu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403593000,1607403663444,4.125,Y165.JPG,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifilgx600323a6889peirn0
ckifilwrq00333a68wth6dpob,ckifh24ra27tu0rc61vkn9gky,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Feb8302a5-3ee7-1a26-09b3-d382c846fe23-Y255.JPG?Expires=1608614264669&KeyName=labelbox-assets-key-1&Signature=qECGu8jBNLezmkp63xEofAyC2N8,"{""objects"":[{""featureId"":""ckifilpry01ng0zbmdk2he0vk"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifilpry01ng0zbmdk2he0vk?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403614000,1607403665000,17.896,Y255.JPG,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifilwrq00333a68wth6dpob
ckifim8d300343a68te9ux1y9,ckifh24r527fy0rc65efeb3k7,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F27854cdf-4b49-560f-588a-661c66b86327-Y27.jpg?Expires=1608614264670&KeyName=labelbox-assets-key-1&Signature=NTX7jqNjdTiHky_85ZOu1mg8fBY,"{""objects"":[{""featureId"":""ckifim77h01dm0yam4w0m5pul"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifim77h01dm0yam4w0m5pul?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403627000,1607403665036,6.755,Y27.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifim8d300343a68te9ux1y9
ckifimi2a00353a68tf3efyf5,ckifh24r627ji0rc6grpx6pfe,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Ff75d5c31-fa09-cf2c-8e34-da65532562ed-Y62.jpg?Expires=1608614264670&KeyName=labelbox-assets-key-1&Signature=5USH2aMvFs2B9aJUOVFv8t48IHM,"{""objects"":[{""featureId"":""ckifimgku01ei0yam1u2hf12o"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifimgku01ei0yam1u2hf12o?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403639000,1607403666000,7.652,Y62.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifimi2a00353a68tf3efyf5
ckifims8w00363a68k2wbsguf,ckifh24r827n20rc67p4i2gnn,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Fc28a849e-527c-74e2-d492-30c8084820f4-Y104.jpg?Expires=1608614264671&KeyName=labelbox-assets-key-1&Signature=vQUQYiKig7hoeR3nOy13fVbENrU,"{""objects"":[{""featureId"":""ckifimqxy01oy0ybt4xxx0eqg"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifimqxy01oy0ybt4xxx0eqg?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403655000,1607403667000,7.192,Y104.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifims8w00363a68k2wbsguf
ckifin2a900373a689jorxl4e,ckifh24r927qm0rc6fa7n6om6,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Feb8ac258-4c74-1592-830d-8a90d064b3e6-Y168.jpg?Expires=1608614264673&KeyName=labelbox-assets-key-1&Signature=aaAROKdcMnY3q2TjGasZlvZeuZs,"{""objects"":[{""featureId"":""ckifin16z01t60zbm4s7hcnqc"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifin16z01t60zbm4s7hcnqc?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403666000,1607403786000,4.017,Y168.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifin2a900373a689jorxl4e
ckifinax400383a68p2a02u5h,ckifh24ra27u60rc674ml13xa,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F01737580-36cb-53b5-4d42-ac53158ec061-Y258.JPG?Expires=1608614264673&KeyName=labelbox-assets-key-1&Signature=v46nDVDmE4yvWMCHI1_oVDJkFGY,"{""objects"":[{""featureId"":""ckifin9sy01sc0yap4g1bhejj"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifin9sy01sc0yap4g1bhejj?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403677000,1607403786001,5.539,Y258.JPG,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifinax400383a68p2a02u5h
ckifinjze00393a68ev52h7dt,ckifh24r527ga0rc6b4x78wwy,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F1e1d4eca-bc47-5eda-dd70-489fb48e21a1-Y30.jpg?Expires=1608614264674&KeyName=labelbox-assets-key-1&Signature=O-q4rIE5_f2BmSspHfKQlZ4YdJg,"{""objects"":[{""featureId"":""ckifing7k01un0zbmeunh1fsi"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifing7k01un0zbmeunh1fsi?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403690000,1607403787000,4.682,Y30.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifinjze00393a68ev52h7dt
ckifinvw6003a3a6882k9scn1,ckifh24r627ju0rc6fbfk58no,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F34a95d55-fd9c-9799-f400-a3de8e32a085-Y67.JPG?Expires=1608614264674&KeyName=labelbox-assets-key-1&Signature=_95GrtnnOe7Aqsi_eLTH7KhGBHw,"{""objects"":[{""featureId"":""ckifinuu301kz0yco2ih8br6j"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifinuu301kz0yco2ih8br6j?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403704000,1607403787402,18.048000000000002,Y67.JPG,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifinvw6003a3a6882k9scn1
ckifiokpe003b3a68k7mozgxk,ckifh24r827ne0rc65qic3l0t,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F0e32e4fc-8ffc-1949-22f4-21c34991260c-Y107.jpg?Expires=1608614264675&KeyName=labelbox-assets-key-1&Signature=zKH8WhkyQpoWGvnot28G3mFwvco,"{""objects"":[{""featureId"":""ckifiojei01rx0y93cvee4uym"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifiojei01rx0y93cvee4uym?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403736000,1607403790000,6.819,Y107.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifiokpe003b3a68k7mozgxk
